5662	12	9	14.5
120	8268	4	11.71
871	4008	3	23.23
212	404	6	7.59
104	17353	3	7.94
13861	116	3	13.78
14852	132	3	17.7
305	195	17	37.08
278	552	4	7.75
1055	168	6	11.22
2337	10268	5	72.91
131	4941	5	15.79
484	667	5	18.99
389	109	33	8.57
115	9722	4	12.9
7704	101	6	10.35
637	6576	6	70.68
130	7783	3	9.69
281	1712	5	22.8
286	569	4	8.16
104	4046	8	8.38
10286	147	3	13.2
1655	135	6	7.22
3732	122	11	39.29
12	218	315	439.59
2048	273	3	11.3
483	115	23	8.83
893	9	14	7.74
1720	7826	3	33.04
4691	108	5	7.09
2212	14072	3	44.04
217	1090	7	24.34
1845	104	16	9.58
828	102	42	19.18
187	208	25	38.51
103	812	37	18.05
2916	186	10	59.41
138	9555	3	11.81
135	10425	3	11.31
123	544	19	13.39
241	3172	3	13.22
15089	11378	3	61.26
123	2133	8	12.22
3783	299	3	17.1
4394	164	3	10.07
10084	112	4	12.71
1264	988	7	50.99
337	387	4	7.18
122	2881	6	8.37
785	151	8	9.99
107	11538	3	7.24
793	109	23	20.68
17037	112	3	13.1
4719	103	8	7.66
132	4097	4	9.18
315	1113	3	9.33
2711	1508	4	35.74
3223	1695	4	37.3
102	57	632	8.63
203	11951	3	26.27
131	6082	3	7.43
10425	102	5	9.74
1888	101	22	13.59
208	856	4	7.46
206	123	50	13.49
319	13060	4	41.02
113	140	182	8.27
1159	160	7	14.38
2325	12434	4	58.13
117	4128	5	8.61
15587	103	3	6.84
1008	273	3	7.33
2094	452	4	23.58
291	416	6	13.64
1790	146	9	23.17
431	11457	4	43.97
228	985	5	15.86
16	2926	4	6.75
137	1331	7	7.87
6363	116	4	8.13
4314	112	8	20.63
136	161	59	15.17
110	509	32	18.14
6480	131	3	7.43
2582	162	6	22.89
138	5591	3	7.46
9	4777	10	37.07
411	1188	3	10.61
106	7947	4	7.54
4021	179	3	11.54
289	385	7	16.37
799	580	3	10.73
4698	12	10	10.59
5239	381	3	20.49
134	131	120	14.33
641	716	3	10.43
672	1615	3	15.58
110	820	21	13.92
194	954	4	7.01
142	7312	3	9.71
1897	200	6	23.23
1963	146	7	15.88
1610	16	10	22.32
498	1663	3	15.75
5481	132	4	11.77
17	4319	3	11.33
615	627	3	9.41
1672	317	5	24.1
1161	57	8	8.84
6756	101	7	12.08
13540	251	3	28.93
498	308	13	61.55
12394	116	3	9.5
5996	130	5	19.22
205	1135	4	8.55
683	501	30	241.88
240	1625	3	8.72
778	234	9	32.58
269	560	9	30.79
6513	627	7	82.38
109	6953	4	7.25
107	6673	4	8.23
7717	11170	3	48.45
3324	175	3	9.31
231	520	6	12.32
119	17804	3	13.89
8	3941	7	13.51
296	104	70	8.7
134	1535	8	12.18
139	354	22	19.85
225	3710	14	131.17
6394	642	8	94.25
194	1853	3	7.04
137	4572	4	10.39
8435	2025	4	49.09
3586	14823	3	47.22
984	216	4	9.05
113	1838	9	7.68
177	272	21	38.26
1616	228	3	9
116	4939	6	14.96
401	2957	3	16.27
2089	57	6	9.74
8124	101	6	10.35
1624	178	4	8.72
603	557	3	8.57
192	1489	4	9.9
105	983	22	12.92
316	488	5	12.09
217	507	7	14.42
102	2351	16	9.54
256	163	13	6.74
124	5383	4	9.59
4163	153	3	9.39
1512	292	4	18.13
4606	134	4	10.84
6660	138	3	9.17
308	824	4	13.68
3247	417	5	34.52
2434	4556	3	31.47
308	498	13	61.55
1329	116	13	13.92
110	10621	3	7.56
6660	936	3	29.14
696	9	17	6.9
667	578	3	9.25
132	1162	27	97.69
221	1344	3	6.95
118	9758	3	7.23
3962	1125	13	170.64
12	522	64	14.24
101	156	397	21.31
192	109	84	12.38
103	1386	21	7.18
160	976	8	16.1
6802	16	3	9.18
223	351	11	23.67
828	2069	8	67.15
191	2202	5	18.53
181	2163	3	6.94
850	830	3	13.07
11110	109	3	7.74
212	9	66	16.75
2254	108	9	7.82
12066	101	4	6.9
1508	963	3	17.55
5187	119	8	27.46
106	8331	4	7.54
1380	1853	3	20.83
10015	576	5	58.04
121	5701	4	8
587	522	5	18.9
280	218	7	6.83
153	3503	14	99.06
1771	509	6	37.8
155	2010	4	7.62
1199	101	32	16.83
212	970	5	12.04
122	1362	11	11.16
121	1724	9	10.47
216	1433	3	6.82
114	9909	4	12.99
113	9545	3	6.85
2973	130	5	9.61
1501	750	3	15.82
12554	12639	4	79.38
2042	385	26	282.62
514	578	4	13.13
1021	387	3	9.73
159	4706	3	9.76
101	922	39	13.69
117	4753	5	8.61
594	530	3	8.23
1930	124	21	81.09
3532	222	3	12.89
1828	833	6	46.26
115	3465	9	20.97
680	3851	3	22.15
14175	724	3	36.49
232	4664	3	15.36
138	6476	5	20.28
9805	222	3	20.97
891	123	11	6.9
136	5222	10	60.56
197	187	16	11.67
1727	256	3	9.46
170	3789	3	9.75
260	344	6	9.16
107	761	27	22.69
295	2655	4	20.72
199	101	217	22.83
106	900	28	29.85
8433	5045	6	100.74
2139	1390	3	21.82
110	1394	21	32.79
5341	111	9	35.96
734	3454	3	21.28
832	201	6	14.24
7800	118	3	7.23
322	272	6	9.14
10731	14722	3	61.26
169	3291	5	19.28
6163	207	3	16.95
111	7719	4	8.92
889	211	6	15.89
1912	209	3	7.89
369	5808	8	84.88
235	2457	3	10.94
236	2325	8	45.68
174	193	14	9.82
116	895	13	7.85
141	5134	3	7.23
114	5612	5	10.76
2126	236	4	15.91
12075	109	3	7.74
1902	115	29	128.28
114	2447	7	7.57
164	13181	4	30.12
8542	12	6	9.66
10594	104	4	10.59
3087	473	3	17.72
148	4580	3	7.45
10533	110	4	15.68
435	938	3	9.8
304	4452	3	17.66
2414	112	8	9.45
2749	12	15	9.34
613	143	20	36.15
134	367	55	135.79
4217	117	5	7.7
325	822	3	7.32
226	810	6	16.24
290	495	4	7.48
860	434	3	9.74
11286	5984	3	47.2
13106	135	4	23.78
1837	10471	5	69.96
106	8157	4	7.54
475	254	6	12.69
474	385	4	9.45
4080	108	7	12.41
2069	3705	3	28.13
135	6902	3	8.69
2388	205	3	9.29
2422	122	8	13.24
1431	507	3	13.05
136	4920	3	6.63
5553	690	4	35.59
139	3923	5	14.22
9829	159	3	15.63
128	8642	3	8.87
101	9970	5	8.63
115	3099	6	6.99
2309	170	3	6.64
268	541	4	7.02
146	3061	4	8.59
17597	106	3	10.85
14272	124	3	15.91
1348	864	3	16.07
653	149	22	53.69
113	373	29	7.92
760	125	18	24.36
6738	10	3	14.09
12	746	44	7.14
132	568	12	7.51
394	232	9	20.52
2949	168	4	12.5
122	8001	3	6.76
875	776	3	13.31
1281	10162	3	32.78
127	882	16	34.66
125	103	789	50.58
153	3409	3	7.29
153	2055	26	184.32
212	171	17	9.71
1135	191	5	11.51
123	1701	32	163.53
127	2555	7	14.52
277	394	8	20.31
1474	271	3	9.6
106	8369	4	7.54
59	2206	5	8.17
732	114	73	325.6
191	2152	3	8.03
3316	278	3	14.52
101	186	245	24.4
12	579	66	22.65
4338	146	4	11.47
2105	281	3	11.79
7515	8	4	9.98
130	5897	3	9.69
864	159	10	22.05
105	7249	5	8.87
2939	16	4	6.75
133	3195	4	6.98
102	3145	12	7.52
423	4451	3	19.89
1714	173	4	8.98
161	461	9	8.81
2527	1090	3	21.4
162	5043	3	10.72
114	9224	3	7.05
385	508	7	24.56
123	255	85	145.09
212	1779	3	7.66
274	213	12	18.7
525	3278	3	18.96
106	12203	3	6.7
519	241	7	16.95
1094	103	29	17.46
5535	237	3	16.95
16	10853	3	13.95
11874	112	3	8.84
1415	170	6	15.58
1443	212	4	10.85
1478	866	3	18.22
12446	103	4	9.12
154	1028	6	9.21
124	1996	6	6.66
246	204	9	6.87
132	5338	4	11.77
129	6708	4	12.89
448	114	25	9.84
222	1687	3	8.15
3314	126	5	9.34
103	283	81	8.18
102	422	62	7.69
13663	13665	3	61.26
9412	9753	4	79.38
7472	291	4	32.88
5702	133	3	6.95
143	1762	31	194.46
4929	104	9	17.95
17	369	9	8.74
9232	14065	3	56.76
113	411	28	10.29
7269	164	3	13.21
10274	118	3	7.23
330	939	4	13.1
180	10893	4	32.44
8435	104	6	15.89
509	464	13	67.46
1525	334	3	11.01
4020	5	3	19.16
110	291	46	13.31
1342	4101	4	37.91
7992	103	5	6.76
13147	112	4	17.47
2335	158	6	19.44
110	1030	27	40.37
639	12	53	9.23
139	1598	12	31.86
322	5589	4	28.8
442	589	3	7.21
377	129	19	7.98
4927	192	3	14.29
3748	146	5	15.11
6915	150	3	10.77
115	378	28	7.52
6943	8	7	29.95
204	1911	3	7.59
299	1466	3	10.08
268	821	4	10.03
330	139	19	12.21
1348	137	12	26.33
238	6442	3	17.8
249	9507	5	47.97
112	4217	5	7.21
141	12	686	34.55
114	1709	15	27.39
615	1492	3	14.4
1289	400	3	11.15
780	826	4	19.66
269	271	9	16.95
297	219	10	16.82
844	136	16	30.69
1251	430	3	11.94
103	13841	3	6.84
3980	133	4	8.6
177	6462	3	13.77
102	10275	5	9.74
101	11017	4	6.9
595	869	8	45.75
116	4406	5	9.09
140	2989	4	7.62
741	122	14	8.16
231	309	9	15.85
8757	123	3	8.89
820	13490	3	36.95
3638	109	6	7.12
1077	291	4	13.04
348	1148	4	15.16
1940	114	8	7.08
110	5618	6	12.98
506	147	10	6.7
951	127	11	12.48
6191	133	4	14.46
7118	117	7	31.4
1250	279	3	8.58
4794	822	10	124.31
804	129	10	8.37
1689	240	3	9.07
1180	171	5	9.02
7146	112	5	13.94
5094	865	10	125.34
3022	126	5	9.34
561	105	30	7.57
119	4435	4	7.2
684	372	4	13.83
234	2380	22	208.75
114	1400	11	8.47
333	345	5	8.64
163	132	58	10.23
57	114	240	34.99
102	213	158	8.28
603	276	4	7.9
602	399	4	11.05
283	235	8	11.83
12	3306	16	25.77
102	2563	15	9.78
1747	8	9	6.67
217	289	16	39.26
930	103	29	7.48
357	241	10	23.47
1023	1008	3	15.32
2111	425	3	14.36
552	7659	6	69.32
309	601	5	13.47
722	350	3	7.21
214	535	8	17.68
155	119	107	10.46
183	1636	4	9.43
107	16206	3	11.41
1168	117	14	13.97
10524	615	4	46.74
2631	121	9	18.27
12926	1737	4	55.54
109	12236	3	7.74
122	5074	4	7.02
2595	118	11	24.05
111	11029	4	15.98
360	702	3	6.88
520	2616	3	17.34
6209	148	3	9.52
106	13450	3	10.85
409	11799	3	28
273	283	6	8.37
127	2037	8	15.29
10664	269	4	39.43
124	1410	17	42.14
1132	122	13	13.85
390	1158	3	10.12
451	294	6	15.16
1535	129	7	6.94
112	10404	3	6.85
4473	121	4	7.09
10158	126	3	10.21
103	735	35	7.5
104	125	596	9.99
3350	695	4	30.38
104	2595	11	7.17
598	3584	3	20.97
1270	1862	3	20.42
2773	195	3	9.61
162	2134	4	9.15
389	175	12	17.7
221	2829	3	11.41
118	14440	3	13.52
129	1886	6	8.03
252	2991	3	13.63
284	3499	3	15.2
187	1836	5	16.46
12	311	113	20.81
282	2014	4	17.66
758	422	3	8.7
116	13076	3	9.5
9472	116	3	7.48
7010	1453	3	30.72
109	10839	3	11.94
522	3154	10	91.91
430	837	3	9.46
10846	111	3	7.78
1960	250	3	10.08
150	2375	5	10.62
3373	143	15	93.92
2665	121	10	22.75
340	152	16	14.17
152	2280	4	7.84
670	13320	3	35.52
1324	177	38	282.46
11333	108	3	7.45
4809	287	3	18.76
127	645	28	56.94
152	433	11	8.45
1386	7121	7	93.98
584	1230	3	12.97
4964	118	5	9.78
107	10934	4	15.22
9	10060	5	21.76
2438	146	4	6.66
157	1103	5	6.77
665	130	11	7.87
10606	132	3	13.31
12	2744	15	9.34
822	337	5	17.74
3524	17901	3	46.25
142	2651	6	14.64
299	551	4	8.33
780	263	10	42.14
201	355	7	7.55
7935	132	4	16.18
113	1748	11	12.5
175	1092	7	17.68
1513	715	3	15.83
1336	9810	5	66.85
3147	116	6	7.82
141	4643	6	22.95
4618	101	10	11.65
12	8450	6	9.66
607	595	3	8.91
3676	593	3	20.75
124	12417	4	21.22
109	6730	4	7.25
346	926	3	8.1
140	6872	4	15.71
1523	628	3	15.18
107	4984	8	21.08
1120	6106	4	42.83
16	7589	3	10.32
121	10168	3	8.22
134	5475	3	6.93
539	425	4	10.79
6030	57	4	13.15
140	1012	8	9.07
139	643	12	11.17
1626	114	12	14.22
9	3828	7	13.96
291	1264	5	19.98
257	473	6	12.34
293	524	6	16.53
1	1575	3	16.51
107	2641	19	64.73
126	12448	4	22.25
11799	409	3	28
4139	121	5	9.3
374	147	18	18.84
1039	2234	3	20.19
436	197	13	31.53
437	566	3	6.97
909	248	7	25.04
298	153	24	38.24
114	3823	8	19.36
1289	108	19	23.96
13180	105	4	13.1
646	212	6	13.12
1704	10	6	17.94
101	11721	4	6.9
17	4380	3	11.33
2575	135	9	26.11
102	8293	6	11.69
103	12883	4	9.12
332	1159	3	9.3
145	2189	4	6.83
14717	104	3	7.94
1831	526	8	57.26
1223	132	8	9.35
147	831	12	20.99
110	6433	4	7.03
106	7985	4	7.54
137	2072	5	7.13
134	212	37	16.11
3262	133	4	6.98
702	1105	3	13.44
106	1284	24	34.6
1211	130	7	7.46
8	866	14	10.93
1792	108	12	11.77
9	821	17	10.85
110	2183	9	7.47
2333	362	3	13.86
108	3438	10	21.26
1282	654	3	13.97
228	1067	3	6.76
566	4157	3	21.12
947	2162	25	326.33
536	215	5	7.4
746	12	44	7.14
147	2222	4	7.2
119	1451	10	8.33
148	127	115	32.45
175	1366	5	11.21
1187	134	8	8.61
2724	320	3	14.49
500	129	19	16.55
119	5907	5	13.19
4013	9	6	9.85
112	7165	4	8.63
942	106	43	105.06
805	301	3	6.91
271	777	7	25.21
12222	1201	4	52.2
114	1938	10	12.06
1638	149	5	6.92
375	2220	3	14.2
11016	3791	4	63.33
109	336	39	10.94
8535	108	4	8.5
167	2756	3	7.12
13011	115	3	8.98
1463	135	8	11.61
408	163	10	9.65
8047	767	6	74.58
108	4918	5	7.09
216	10082	5	45.08
567	2320	4	25.51
1077	772	4	21.35
4047	106	7	10.8
9	6127	4	7.28
11571	107	4	15.22
8019	764	3	28.1
540	236	5	9.2
1690	104	30	61.26
140	2442	9	27.68
117	4942	5	9.68
911	298	3	8.04
272	163	17	17.17
175	1073	5	8.81
117	245	48	14.09
1129	247	4	11.17
4552	1665	3	28.47
3627	173	3	9.72
1831	4555	7	84.07
942	133	14	25.44
115	6498	6	17.97
128	8325	3	8.87
1933	113	9	10.46
101	10289	5	8.63
112	2157	9	10.47
1794	158	4	7.34
329	310	7	15.37
240	1093	4	11.06
1187	104	22	8.77
4352	108	11	36.12
7426	110	4	8.65
2899	213	6	31.73
122	8362	6	29.05
8338	119	5	17.96
7153	16	3	9.18
168	4439	4	16.85
139	5219	3	6.91
10103	12	5	8.05
2202	103	14	7.03
1659	698	4	25.29
4792	132	8	37.43
106	3705	8	11.95
9	525	31	27.8
8	887	16	10.28
639	375	4	10.81
12117	107	3	7.24
136	928	8	6.86
139	3470	5	12.63
11739	835	4	49.59
3921	127	10	42.82
6131	537	4	35.41
1368	308	3	10.83
412	221	6	8.98
413	352	4	7.19
6542	9	4	8.57
146	2544	5	10.85
331	280	6	10.21
146	172	39	11.04
251	13720	3	28.93
147	795	18	45.13
208	109	68	6.71
1222	1280	5	34.79
1223	107	14	7.93
2575	103	15	13.7
145	4751	3	7.46
4967	235	7	53.55
498	1712	3	14.47
119	7339	4	9.58
141	7693	3	10.77
12	9564	5	8.05
187	104	184	43.69
2229	12	17	6.7
59	1725	14	42.12
2803	136	6	13.91
15755	114	3	13.32
3930	119	5	7.49
129	7120	3	7.51
103	6466	7	10.7
8375	112	6	26.21
186	4444	4	19.3
1504	1303	7	57.83
11133	11132	4	79.38
1803	16	9	20.45
756	542	3	10.11
242	1146	6	21.49
5357	111	5	8.78
127	2012	27	152.79
2253	1672	3	23.58
109	11554	3	7.74
127	7719	6	33.89
871	116	14	8.27
2504	4043	11	168.51
127	6076	3	6.97
8098	387	6	65.02
396	670	3	7.22
3970	125	4	6.83
111	8351	5	14.86
2828	537	3	19.06
9705	114	3	7.05
1867	115	9	9.01
245	314	9	17.75
150	1263	6	7.77
103	17499	3	6.84
2221	106	10	9.32
1462	10123	5	67.4
4359	12	10	7.66
115	8354	4	10.49
518	198	7	11.49
387	6873	4	33.75
12	1484	27	15.35
161	870	6	8.12
163	107	136	8.55
317	439	4	7.24
826	116	15	10.28
2229	2821	3	26.98
130	7519	3	9.69
1373	208	4	10.92
186	5331	6	38.92
133	4925	4	10.87
102	1778	19	7.01
252	541	5	10.55
150	4672	4	12.8
2108	17992	3	42.67
3046	105	11	18.32
1410	124	17	42.14
1385	203	4	9.93
6693	116	5	15.02
15164	170	3	23.39
6246	126	8	44.51
6346	135	3	7.77
340	116	57	69.49
109	13147	3	7.74
2287	59	5	9.55
103	17197	3	6.84
109	15115	3	11.94
627	17	8	13.37
125	368	22	10.66
10598	101	4	6.9
4939	153	4	15.15
125	695	18	21.06
15486	103	3	6.84
121	6171	4	10.44
11554	109	3	7.74
170	12194	4	31.19
366	501	4	9.41
11	133	6	7.74
101	468	70	16.24
11064	4208	4	69.82
1472	4341	3	26.8
5263	132	4	11.77
5264	776	9	110.57
185	3186	3	9.99
2835	309	4	21.46
355	116	40	29.44
385	1691	5	25.75
3132	177	6	26.7
2122	128	9	19.78
118	5499	5	11.05
679	124	14	10.48
240	528	9	26.17
10210	12	5	8.05
117	3643	5	6.9
113	3115	6	6.76
505	1137	3	11.7
9522	112	3	6.85
107	7872	5	13.94
10614	8116	3	50.03
1458	176	5	11.45
11919	107	3	7.24
3921	389	6	46.27
4187	108	6	8.51
263	922	4	10.59
229	1387	4	11.94
3295	147	6	19.15
168	2401	3	6.76
1308	107	17	16.82
800	293	3	7.11
110	2428	9	9.47
2845	289	3	13.83
137	3261	4	7.32
324	190	9	11.24
10	641	11	23.71
9	1104	13	8.56
111	711	27	23.91
106	1830	13	12.05
109	6187	5	10.21
4623	186	3	12.48
1369	101	29	15.07
158	15657	3	22.2
115	714	20	13.8
4255	145	3	6.93
103	12463	4	9.12
1320	110	12	7.1
942	365	4	14.41
115	4662	7	17.43
204	728	5	8.87
332	2493	4	21.69
1192	211	4	9.45
236	600	7	17.89
2306	456	4	23.4
1966	178	5	14.62
2089	441	7	48.05
8759	175	3	17.22
1276	343	3	10.79
7798	104	5	8.45
5784	147	3	8.77
830	185	9	24.65
642	624	3	9.41
137	933	8	6.92
136	2118	6	10.65
135	1738	6	7.52
106	133	371	60.54
193	1652	5	16.26
506	121	26	22.38
7570	113	4	10.31
108	6587	4	6.89
127	8302	5	22.95
8817	241	5	47.42
122	11639	3	10.21
536	1339	3	13.09
2482	235	4	17.37
291	1489	4	15.78
293	257	7	10.28
10710	102	4	7.79
5820	150	3	9.81
137	2614	4	6.87
137	16	100	13.34
1216	201	4	8.98
101	9128	4	6.9
141	5119	3	7.23
805	2169	3	18.69
116	942	16	15.96
715	1513	3	15.83
1187	1298	3	17.3
1761	143	31	194.46
2789	145	4	8.32
115	3713	8	17.62
421	1949	3	13.77
118	9117	3	7.23
455	362	4	8.17
758	17	9	20.17
794	192	5	8.96
131	128	165	41.46
3220	114	6	7.78
2200	112	10	14.43
103	1464	20	6.9
12	536	69	24.1
10368	148	3	13.15
588	140	16	22.19
12000	16	3	13.95
126	541	14	7.9
6443	140	4	14.27
526	4555	7	65.96
17096	119	3	13.89
1870	9	11	14.45
11752	109	4	15.93
125	135	156	27.12
1163	163	12	37.98
181	825	5	7.95
183	2179	3	7.18
6796	107	6	17.41
11780	102	4	7.79
306	1071	3	8.29
815	101	47	22.75
394	249	7	14.16
933	1484	3	17.4
1447	239	3	8.15
17791	8	3	12.83
552	128	20	23.42
318	1118	3	9.2
698	308	8	34.08
105	1370	17	11.09
1530	115	16	25.9
2012	1879	3	23.18
164	7269	3	13.21
117	8968	3	7.17
4023	155	3	8.76
163	403	9	6.82
3703	159	12	77.79
5939	132	3	7.65
1624	16	8	14.81
12	1180	30	8.81
422	17	8	8.84
170	14525	3	23.39
933	6697	7	88.62
2223	632	3	17.13
1776	242	3	9.21
311	104	67	8.53
869	415	4	14.25
168	8451	3	15.04
127	5802	4	11.99
520	664	3	9.13
179	6243	3	13.74
6686	107	7	26.64
1478	180	4	8.24
396	101	103	55.31
2981	2674	4	40.31
5984	132	3	8.57
7977	16	5	25.28
103	18083	3	6.84
2382	8	9	12
2282	150	4	7.15
819	1035	3	14.12
102	4562	9	11.98
2125	14172	3	43.18
253	560	12	45.55
2292	173	3	6.79
102	3110	12	7.52
3887	687	3	21.68
224	1625	3	7.79
128	454	17	10.65
2678	129	9	23.56
159	1221	5	7.69
188	273	11	12.3
6383	308	4	31.34
1717	2066	3	23
153	5593	3	10.09
1311	8432	6	79.76
998	426	4	17.14
109	9122	3	7.74
367	262	5	6.77
852	9	15	9.34
14790	103	3	6.84
125	818	12	9.81
1337	6212	3	29.22
17426	139	3	18.47
12	5150	9	14.5
577	16	11	7.28
12	168	391	81.23
286	2353	3	12.53
188	2069	3	7.55
102	1462	24	10.02
59	57	1433	10299.4
133	780	16	26.62
12722	102	4	7.79
1332	295	41	424.1
103	3446	11	10.77
7762	101	6	10.35
10702	9	3	8.8
164	3669	7	33.66
221	242	11	15.19
7790	110	4	8.65
5299	238	3	17.8
352	413	4	7.19
1984	149	5	10.85
132	6751	6	29.77
806	8669	6	74.19
1529	113	10	7.35
1805	148	9	24.82
242	360	7	11.59
107	12535	4	15.22
338	1489	3	10.78
7402	726	3	26.78
181	957	5	8.94
122	1363	22	53.53
3984	13499	3	47.22
365	293	6	12.2
340	1707	8	47.42
150	1139	20	70.68
103	17655	3	6.84
108	12011	3	7.45
15068	103	3	6.84
105	721	25	8.43
650	14941	3	35.52
57	218	33	13.81
1176	272	16	98.61
4719	289	7	56.24
3315	144	4	8.18
357	109	45	25.26
3516	150	4	10.12
119	10020	3	7.58
8793	891	5	62.57
6683	9	4	8.57
1404	104	19	8.66
2110	140	5	7.68
2074	21	6	47.82
2739	1443	4	34.28
271	13502	3	29.62
162	432	13	19.37
59	1825	9	19.55
219	151	23	13.75
3286	519	3	18.78
12240	107	3	7.24
8	10638	3	8.59
7012	57	4	14.57
12383	115	3	8.98
12483	133	4	23.7
6687	109	4	7.25
526	3235	6	47.7
350	11018	4	41.92
308	190	21	62.24
338	109	50	28.14
337	757	3	7.41
1679	128	8	11.85
121	629	19	14.9
5894	122	7	33.89
4873	120	5	10.81
982	113	16	14.81
9523	114	4	12.99
109	1799	14	19.01
13238	107	4	15.22
136	2702	6	13.91
6233	110	6	15.13
110	3116	9	14.21
13720	251	3	28.93
471	2146	3	15.33
115	6943	7	30.92
942	1077	3	15.43
404	107	42	23.87
368	978	4	14.02
101	9324	4	6.9
105	12760	4	13.1
16573	120	3	14.21
172	306	10	7.83
7574	9239	5	91.59
235	1349	3	7.36
238	176	17	18.1
746	2480	4	27.59
148	229	31	26.12
4836	127	4	9.86
205	434	7	10.59
368	104	65	16.6
374	1408	4	17.74
2415	12	16	7.1
3673	132	11	50.72
118	16850	3	13.52
441	4725	3	20.58
3027	7268	3	35.86
263	520	4	6.68
108	3549	6	6.64
260	1630	3	9.21
4699	656	5	44.08
953	1191	3	16.21
1906	380	3	13.03
508	675	3	8.82
4379	162	3	10.09
645	344	4	10.34
3057	5570	7	99.62
168	3429	3	9.15
327	1502	3	10.81
1853	1303	3	20.21
17048	119	3	13.89
108	3023	7	7.23
1971	1617	4	32.35
1875	102	19	9.13
9	7969	3	6.8
780	154	8	11.95
2816	150	4	8.24
2280	233	7	39.89
103	16155	3	6.84
650	1522	3	15.22
10081	119	3	7.58
175	949	7	15.16
3168	132	5	11.48
16776	103	3	6.84
130	9529	3	11.17
102	9563	5	9.74
1067	344	5	20.08
11079	116	3	9.5
558	167	8	9.75
2571	212	3	9.91
2063	275	3	12.06
909	110	20	14.71
159	8298	3	14.09
17922	668	3	35.45
1316	655	3	14.12
15961	9043	3	56.76
744	143	15	25.3
3238	1415	3	25.2
142	140	83	12.1
145	2020	6	12.48
141	506	19	26.78
1157	138	8	9.8
1376	9296	5	66.85
114	2126	8	8.1
4016	791	4	33.19
3987	152	4	12.07
2967	150	6	18.04
568	128	14	8.98
706	1026	3	13.1
1116	544	3	12.66
16	2023	13	43.56
109	2523	9	10.68
154	2534	6	18.98
5771	112	5	10.43
1379	439	3	11.99
456	1566	3	13.13
110	8320	4	8.65
428	1804	3	13.69
2471	232	3	10.92
426	998	4	17.14
9411	117	3	7.17
2113	237	3	10.34
149	5321	3	9.69
1540	107	14	12.28
2567	111	8	7.84
519	109	26	9.78
17277	1058	3	38.32
313	1513	3	10.52
662	1774	3	15.82
128	552	20	23.42
57	1	17	31.15
11132	11134	4	79.38
543	525	6	24.25
12058	107	4	15.22
390	1507	4	18.77
105	4387	6	6.66
12	6071	8	12.88
2111	328	4	19.17
17335	2424	3	43.74
103	2544	17	21.4
283	395	7	16.91
117	14264	3	13.45
118	15486	3	13.52
133	1632	6	6.83
870	208	4	7
10631	293	4	40.54
213	578	8	18.39
12048	11132	4	79.38
3404	299	3	16.07
179	2205	5	16.37
8776	132	3	11.18
456	163	13	20.55
6656	57	3	8.72
430	16	20	23.42
14940	409	3	32.49
2020	487	5	30.41
7107	109	4	7.25
10635	9	3	8.8
125	239	36	14.62
5929	144	3	8.69
1891	5481	3	30.75
816	395	5	18.99
127	2704	5	8.56
1022	195	4	7.19
514	377	4	9.84
103	5517	7	7.97
143	9262	5	31.27
3995	1095	5	47.19
356	1688	3	11.67
1408	4449	3	27.74
3380	117	6	8.74
636	151	10	13.69
1654	149	6	10.52
104	1162	27	19.79
103	1780	18	8.9
1109	234	4	10.78
5909	147	3	9.57
285	488	6	15.11
12	2305	17	9.72
15388	14310	3	61.26
732	218	5	10.35
163	1119	5	7.16
132	606	11	7.55
105	1811	12	7.32
101	330	92	9.8
514	686	4	14.61
8502	189	6	51.19
103	5780	8	12.73
2016	840	3	18.4
151	611	12	17.25
10277	139	5	30.79
9226	120	3	7.88
108	10866	4	15.52
553	703	3	9.54
1032	9	13	7.49
2055	110	9	6.9
293	116	32	8.11
1344	1689	3	19.96
170	1111	5	8.85
167	650	8	12.17
106	1077	34	64.23
4857	194	3	13.78
124	8639	3	8.03
135	8252	3	9.83
1729	9	10	9.07
205	1588	3	6.67
119	459	23	9.43
175	385	13	21.21
104	15960	3	7.94
4104	5098	9	153.58
202	3041	3	10.58
1391	121	9	7.15
375	123	29	20.1
6729	113	4	8.62
9412	1050	4	51.34
1932	265	3	10.73
5036	106	6	9.67
7050	149	3	10.64
558	465	14	76.7
251	8699	5	48.26
403	116	26	9.47
1454	57	7	9.94
2446	112	12	24.51
113	7614	3	6.85
4486	366	3	19.08
498	688	3	9.19
142	4678	11	69.45
1831	3235	6	63.03
201	259	10	10.06
4895	150	3	8.32
116	247	122	235.77
3718	142	4	9.35
1863	5	7	44.92
104	13572	3	7.94
2066	1717	3	23
525	14898	3	34.31
107	7059	7	26.64
9292	232	5	46.87
5616	134	3	6.93
853	273	4	10.6
170	7549	4	23.63
771	1535	14	124.66
259	158	28	45.31
135	3930	5	13.24
229	140	28	14.12
2173	3934	4	42.13
140	465	12	6.95
109	613	22	7.48
10614	101	4	6.9
2581	177	3	7.88
536	565	3	8.27
122	10344	3	8.16
1263	8502	6	79.15
8339	117	6	26.91
7975	9267	4	66.74
291	272	9	18.78
5814	132	4	12.94
138	3501	4	8.12
138	1254	7	7.81
9	917	16	11.44
470	622	4	12.91
1900	214	3	8.12
3978	119	7	15.72
501	110	37	28.42
206	570	52	333.3
112	181	95	25.41
2177	147	5	9.46
104	15311	3	7.94
110	17889	3	11.76
777	158	9	16.69
112	2531	10	17.26
6368	101	7	7.15
239	226	11	14.38
113	2999	6	7.42
